"code","order","category_description","entry_description","field","ris_generic","ris_wos","ris_pubmed","ris_scopus","ris_asp","ris_ovid","ris_synthesisr"
"DB",1.09,"File & document metadata","Database","database",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"FN",1.1,"File & document metadata","File Name","file_name",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"N",1.1,"File & document metadata","File name","file_name",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DA",1.15,"File & document metadata","Date this report was generated","date_generated",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"DT",1.2,"File & document metadata","Document Type","document_type",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"M3",1.2,"File & document metadata","Document Type","document_type",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"TY",1.2,"File & document metadata","Source/document type","source_type",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"LT",1.3,"File & document metadata","Literature Type","publication_type",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PT",1.3,"File & document metadata","Publication Type","publication_type",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"LA",1.4,"File & document metadata","Language","language",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"PST",1.5,"File & document metadata","Publication status","status",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SA",1.5,"File & document metadata","Status","status",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"STAT",1.5,"File & document metadata","Status","status",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"A1",2.01,"Authorship","Author","author",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"A2",2.01,"Authorship","Author","author",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"A3",2.01,"Authorship","Author","author",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"A4",2.01,"Authorship","Author","author",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"A5",2.01,"Authorship","Author","author",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"AU",2.01,"Authorship","Author","author",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"AF",2.02,"Authorship","Author full name","author_full",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"FAU",2.02,"Authorship","Author full name","author_full",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BA",2.03,"Authorship","Book Authors","author_book",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"BF",2.03,"Authorship","Book Authors Full Name","author_book_full",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CA",2.04,"Authorship","Group Authors","author_group",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"GP",2.04,"Authorship","Group Authors (generic) or Book Group authors (WoS)","author_group",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CN",2.05,"Authorship","Author (corporate)","author_corporate",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CNx",2.05,"Authorship","Author (corporate)","author_corporate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Z2",2.06,"Authorship","Author(s) (in second language)","author_otherlang",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"IR",2.07,"Authorship","Investigator","investigator",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"IV",2.07,"Authorship","Investigators","investigator",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"FIR",2.08,"Authorship","Investigator name (full)","investigator_full",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"A2x",2.09,"Authorship","Editor","editor",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BE",2.09,"Authorship","Editor(s)","editor",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ED",2.09,"Authorship","Editor(s)","editor",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"EDx",2.09,"Authorship","Editor(s)","editor",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"FED",2.1,"Authorship","Editor(s) full","editor_full",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"EM",2.11,"Authorship","E-mail Address","email",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"OI",2.12,"Authorship","ORCID Identifier Open Researcher and Contributor ID","orcid_id",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"AD",2.13,"Authorship","Address or Affilliation","address",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
"ADx",2.13,"Authorship","Affiliations","address",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"C1",2.13,"Authorship","Author Address","address",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"M1",2.13,"Authorship","Author Address","address",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"CY",2.13,"Authorship","Institution","address",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"IRAD",2.13,"Authorship","Investigator affiliation","address",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RP",2.14,"Authorship","Reprint Address","reprint_address",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PS",2.2,"Authorship","Personal Name Subject","personal_name_as_subject",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FPS",2.21,"Authorship","personal_name_as_subject_full","personal_name_as_subject_full",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PSx",2.21,"Authorship","personal_name_as_subject","personal_name_as_subject",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"RI",2.3,"Authorship","ResearcherID Number","researcher_id",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AUID",2.31,"Authorship","Author ID","author_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PY",3,"Publication dates","Year Published","year",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"Y1",3,"Publication dates","Year","year",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"EY",3.01,"Publication dates","Early access year","year_early_access",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CRDT",3.02,"Publication dates","Date created","date_created",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RC",3.02,"Publication dates","Date Created, Date Completed, Date Revised","date_created",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"LR",3.03,"Publication dates","Date revised","date_revised",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"DCOM",3.04,"Publication dates","Date completed","date_completed",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"EDAT",3.05,"Publication dates","Date added","date_added",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"EA",3.06,"Publication dates","Early access date","date_early_access",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DEP",3.07,"Publication dates","Date published (electronically)","date_published_elec",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"DP",3.08,"Publication dates","Date published","date_published",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PD",3.08,"Publication dates","Publication Date","date_published",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PHST",3.09,"Publication dates","Publication history status","publication_history_status",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"T1",4,"Reference information","Title","title",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"TI",4,"Reference information","Title","title",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"BTI",4.01,"Reference information","Book title","title_book",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"FT",4.02,"Reference information","Foreign title","title_foreign",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Z1",4.03,"Reference information","Title (in second language)","title_otherlang",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"TT",4.04,"Reference information","Title (transliterated)","title_transliterated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JA",4.1,"Reference information","Journal","journal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"JF",4.1,"Reference information","Journal","journal",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"JO",4.1,"Reference information","Journal","journal",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"JT",4.1,"Reference information","Journal","journal",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"T3",4.1,"Reference information","Journal","journal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TA",4.11,"Reference information","Journal (abbreviated)","journal_abbreviated",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SO",4.2,"Reference information","Source","source",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"T2",4.2,"Reference information","Source title","source",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"J2",4.21,"Reference information","Abbreviated source title","source_abbreviated",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"J9",4.21,"Reference information","29-Character Source Abbreviation","source_abbreviated",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"JI",4.21,"Reference information","ISO Source Abbreviation","source_abbreviated",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Z3",4.22,"Reference information","Full Source Title (in second language) (includes title and subtitle)","source_otherlang",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SI",4.23,"Reference information","Secondary source ID","secondary_source_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"C3",4.24,"Reference information","Proceedings title","proceedings_title",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"VTI",4.25,"Reference information","Volume title","volume_title",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SE",4.26,"Reference information","Book series title","book_series_title",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"BS",4.27,"Reference information","Book series subtitle","book_series_subtitle",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ED",4.28,"Reference information","Edition","edition",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"EN",4.28,"Reference information","Edition","edition",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CTI",4.29,"Reference information","Collection title","collection_title",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VI",4.3,"Reference information","Volume","volume",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VL",4.3,"Reference information","Volume","volume",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"IP",4.4,"Reference information","Issue","issue",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"IS",4.4,"Reference information","Issue","issue",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"SI",4.41,"Reference information","Special Issue","special_issue",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AR",4.42,"Reference information","Article number","article_number",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"C7",4.42,"Reference information","Article number","article_number",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"SU",4.43,"Reference information","Supplement","supplement",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PG",4.5,"Reference information","Pages","pages",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BP",4.51,"Reference information","Beginning page","start_page",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SP",4.51,"Reference information","Start page","start_page",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"EP",4.52,"Reference information","End page","end_page",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"PG",4.53,"Reference information","Page count","n_pages",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PS",4.53,"Reference information","Page span","n_pages",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"P2",4.54,"Reference information","Chapter Count (Book Citation Index)","n_chapters",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AB",4.6,"Reference information","Abstract","abstract",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"N2",4.6,"Reference information","Abstract","abstract",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"A2x",4.61,"Reference information","Other abstract","abstract_other",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OAB",4.61,"Reference information","Abstract (other)","abstract_other",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"Z4",4.62,"Reference information","Abstract (in second language)","abstract_otherlang",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DE",4.7,"Reference information","Descriptors data","keywords",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"KW",4.7,"Reference information","Keywords","keywords",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"MI",4.7,"Reference information","Miscellaneous descriptors","keywords",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID",4.71,"Reference information","Keywords Plus ","keywords_plus",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
