"code","order","category_description","entry_description","field","ris_generic","ris_wos","ris_pubmed","ris_scopus","ris_asp","ris_ovid","ris_synthesisr"
"MH",4.72,"Reference information","MeSH terms","mesh_terms",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"MHDA",4.73,"Reference information","MeSH date","mesh_date",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VR",4.8,"Reference information","Version Number","version",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DI",5.01,"Indexing","Digital Object Identifier (DOI)","doi",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"DO",5.01,"Indexing","Digital Object Identifier (DOI)","doi",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"L3",5.01,"Indexing","Digital Object Identifier (DOI)","doi",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"D2",5.02,"Indexing","Book Digital Object Identifier (DOI)","doi_book",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"BN",5.03,"Indexing","International Standard Book Number (ISBN)","isbn",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"ISBN",5.03,"Indexing","isbn","isbn",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ISx",5.04,"Indexing","issn","issn",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SN",5.04,"Indexing","International Standard Serial Number ISSN","issn",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"EI",5.05,"Indexing","Electronic International Standard Serial Number (eISSN)","eissn",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CN",5.07,"Indexing","Call number","call_number",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"AID",5.08,"Indexing","Article ID","article_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID",5.08,"Indexing","Article ID","article_id",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"MID",5.08,"Indexing","Manuscript ID","manuscript_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"C2",5.1,"Indexing","PMID/PMCID","pubmed_id",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"PM",5.1,"Indexing","PubMed ID","pubmed_id",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"PMID",5.1,"Indexing","PubMed ID","pubmed_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PMC",5.11,"Indexing","PubMed central identifier","pubmed_central_identitfier",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PMCR",5.12,"Indexing","PubMed central release","pubmed_central_release",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"JC",5.13,"Indexing","NLM Unique ID","nlm_id",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"JID",5.13,"Indexing","NLM Unique ID","nlm_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OID",5.14,"Indexing","Other ID (PubMed)","other_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RN",5.15,"Indexing","registry_number","registry_number",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"UT",5.2,"Indexing","Unique Article Identifier","accession_number",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AN",5.21,"Indexing","Zoological Record Accession Number","accession_zr",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"GA",5.22,"Indexing","Document Delivery Number","document_delivery_id",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"UR",5.3,"Indexing","Journal URL","url",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"AW",5.31,"Indexing","Item URL","url",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U1",5.5,"Indexing","ID from EPPI-reviewer","eppi_id",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SF",5.6,"Indexing","Space Flight Mission","space_flight_mission",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SFM",5.6,"Indexing","Space Flight Mission","space_flight_mission",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"PE",5.61,"Indexing","Published Electronically","published_elec",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"CT",6.01,"Conference information","Conference title","conference_name",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
NA,6.01,"Conference information","Conference name","conference_name",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"HO",6.02,"Conference information","Conference host","conference_host",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CL",6.03,"Conference information","Conference location","conference_location",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CYx",6.03,"Conference information","Conference location","conference_location",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"CY",6.04,"Conference information","Conference date","conference_date",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CYx",6.04,"Conference information","Meeting date","conference_date",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Y2",6.04,"Conference information","Conference date","conference_date",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"A4x",6.05,"Conference information","Conference sponsors","conference_sponsor",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SP",6.05,"Conference information","Conference sponsors","conference_sponsor",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SPx",6.05,"Conference information","Meeting sponsor","conference_sponsor",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MA",6.06,"Conference information","Meeting abstract","meeting_abstract",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PB",7.01,"Publishing & Copyright","Publisher","publisher",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"PU",7.01,"Publishing & Copyright","Publisher","publisher",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PA",7.02,"Publishing & Copyright","Publisher address","place_published",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"AD",7.02,"Publishing & Copyright","Publisher city","place_published",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"CY",7.02,"Publishing & Copyright","Publisher country","place_published",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"PI",7.02,"Publishing & Copyright","Publisher city","place_published",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PL",7.02,"Publishing & Copyright","Place published","place_published",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"PP",7.02,"Publishing & Copyright","Place published","place_published",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PA",7.03,"Publishing & Copyright","Publisher address","publisher_address",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"AE",7.1,"Publishing & Copyright","Patent assignee","patent_assignee",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PN",7.11,"Publishing & Copyright","Part / Patent number","patent_number",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CI",7.2,"Publishing & Copyright","Copyright information","copyright_info",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"COI",7.21,"Publishing & Copyright","Conflict of interest","conflict_of_interest",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OCI",7.22,"Publishing & Copyright","Copyright information (other)","copyright_info_other",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GN",7.3,"Publishing & Copyright","Gene name data","gene_name",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"GS",7.31,"Publishing & Copyright","gene_symbol","gene_symbol",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"N1",7.32,"Publishing & Copyright","Chemical name and CAS registry number","chemicals",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OA",7.4,"Publishing & Copyright","Open access indicator","open_access",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"PUBM",7.41,"Publishing & Copyright","publishing_model","publishing_model",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OWN",7.5,"Publishing & Copyright","owner","owner",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OB",7.51,"Publishing & Copyright","Record owner","record_owner",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DP",7.52,"Publishing & Copyright","Data provider","data_provider",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"FU",8.1,"Funding","Funding Agency and Grant Number","funding_agency",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"FX",8.2,"Funding","Funding text","funding_text",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"GR",8.3,"Funding","Grant number","grant_number",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GI",8.4,"Funding","Grant information","grant_information",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"LID",9.01,"Metadata","Location ID","location_id",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OT",9.02,"Metadata","term_other","term_other",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"OTO",9.03,"Metadata","term_owner_other","term_owner_other",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"SB",9.04,"Metadata","subset","subset",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NM",9.05,"Metadata","Substance name","substance_name",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WC",9.11,"Metadata","Web of Science Categories","wos_categories",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"SC",9.12,"Metadata","Research areas","research_areas",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"CH",9.2,"Metadata","Chemicals & Biochemicals","chemicals",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"DS",9.21,"Metadata","Diseases","diseases",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"PR",9.22,"Metadata","Parts, Structures & Systems","parts",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"OR",9.23,"Metadata","Systematics","systematics",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MQ",9.24,"Metadata","Methods & Equipment","methods",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ME",9.25,"Metadata","Medium","medium",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"NM",9.26,"Metadata","Personal Name Subject","subject_name",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"GE",9.3,"Metadata","Geographic Data","geographic_data",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TM",9.31,"Metadata","Geologic Time Data","geologic_data",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"SD",9.32,"Metadata","Sequence Data","sequence_data",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TAx",9.33,"Metadata","Taxonomic Data","taxonomic_data",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ST",9.34,"Metadata","Super Taxa","supertaxa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TN",9.35,"Metadata","Taxa Notes","taxa_notes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"BD",9.4,"Metadata","Broad Terms","concepts",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"CC",9.4,"Metadata","Concept Codes","concepts",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"MC",9.4,"Metadata","Major Concepts","concepts",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TC",10.1,"Citation data","Times cited","n_cited",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"Z9",10.11,"Citation data","Total Times Cited Count (wos Core Collection, BIOSIS Citation Index, Chinese Science Citation Database, Data Citation Index, Russian Science Citation Index, SciELO Citation Index)","n_cited_allwos",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"Z8",10.12,"Citation data","Times Cited in Chinese Science Citation Database","n_cited_csc",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ZB",10.13,"Citation data","Times Cited in BIOSIS Citation Index","n_cited_biosis",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HC",10.14,"Citation data","ESI Highly Cited Paper. Note that this field is valued only for ESI subscribers","esi_highly_cited",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"HP",10.15,"Citation data","ESI Hot Paper. Note that this field is valued only for ESI subscribers","esi_hot_paper",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"U1",10.21,"Citation data","Usage Count Last 180 Days","usage_180days",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"U2",10.22,"Citation data","Usage Count Since 2013","usage_2013",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"NR",10.3,"Citation data","Cited Reference Count","references_n",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"RF",10.3,"Citation data","Number of references","references_n",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CR",10.31,"Citation data","Cited references","cited_references",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"SS",10.32,"Citation data","Citation subset","citation_subset",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"GN",11.1,"Misc","General note","notes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"NT",11.1,"Misc","Notes","notes",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"N1",11.1,"Misc","Notes","notes",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"NO",11.2,"Misc","Comments, Corrections, Erratum","comments",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ER",12.01,"Closing info","End of Record","end_record",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
"EF",12.02,"Closing info","End of File","end_file",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
